Name,Code,Org_Latitude,Org_Longitude,Org_Altitude,Correct_Latitude,Correct_Longitude,Correct_Altitude,Latitude,Longitude,Altitude,AntennaHeight,Northing,Easting,Height,State,Satellite_Lock,Satellite_View,PDOP,HRMS,VRMS,Age,Date,Time,Base_ID,Base_Latitude,Base_Longitude,Base_Altitude,Base_Distance,CompensationMode,InclineAngle,AzimuthAngle,Correct_n,Correct_e,Correct_h
330,,045d28m42.7951980000s,009d13m36.1839000000s,163.074,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.7951980000s,009d13m36.1839000000s,161.058,2.016,5036138.941,517719.455,161.058,FIXED,28,41,0.950,0.014,0.017,0.0,2023-11-13,12:25:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,198.473,0,0.00000000,270.00000000,0.000,0.000,0.000
331,,045d28m42.8098560000s,009d13m36.1522020000s,163.063,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8098560000s,009d13m36.1522020000s,161.047,2.016,5036139.391,517718.765,161.047,FIXED,27,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.199,0,0.00000000,270.00000000,0.000,0.000,0.000
332,,045d28m42.8234460000s,009d13m36.1193340000s,163.055,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8234460000s,009d13m36.1193340000s,161.039,2.016,5036139.809,517718.051,161.039,FIXED,26,39,0.990,0.014,0.017,0.0,2023-11-13,12:25:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,199.947,0,0.00000000,270.00000000,0.000,0.000,0.000
333,,045d28m42.8372040000s,009d13m36.0891240000s,163.019,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8372040000s,009d13m36.0891240000s,161.003,2.016,5036140.232,517717.394,161.003,FIXED,27,39,0.990,0.014,0.017,0.0,2023-11-13,12:25:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,200.643,0,0.00000000,270.00000000,0.000,0.000,0.000
334,,045d28m42.8505300000s,009d13m36.0622680000s,163.039,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8505300000s,009d13m36.0622680000s,161.023,2.016,5036140.641,517716.809,161.023,FIXED,28,39,0.990,0.014,0.017,0.0,2023-11-13,12:25:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.258,0,0.00000000,270.00000000,0.000,0.000,0.000
335,,045d28m42.8623920000s,009d13m36.0319620000s,163.006,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8623920000s,009d13m36.0319620000s,160.990,2.016,5036141.005,517716.150,160.990,FIXED,27,40,0.950,0.014,0.017,0.0,2023-11-13,12:25:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,201.951,0,0.00000000,270.00000000,0.000,0.000,0.000
336,,045d28m42.8733720000s,009d13m36.0004020000s,163.011,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8733720000s,009d13m36.0004020000s,160.995,2.016,5036141.342,517715.464,160.995,FIXED,26,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:26,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,202.662,0,0.00000000,270.00000000,0.000,0.000,0.000
337,,045d28m42.8863980000s,009d13m35.9685960000s,162.983,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8863980000s,009d13m35.9685960000s,160.967,2.016,5036141.742,517714.773,160.967,FIXED,27,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:27,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,203.390,0,0.00000000,270.00000000,0.000,0.000,0.000
338,,045d28m42.8983440000s,009d13m35.9390040000s,162.989,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.8983440000s,009d13m35.9390040000s,160.973,2.016,5036142.109,517714.129,160.973,FIXED,28,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:28,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.064,0,0.00000000,270.00000000,0.000,0.000,0.000
339,,045d28m42.9110340000s,009d13m35.9098860000s,162.970,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9110340000s,009d13m35.9098860000s,160.954,2.016,5036142.499,517713.496,160.954,FIXED,28,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:29,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,204.733,0,0.00000000,270.00000000,0.000,0.000,0.000
340,,045d28m42.9231180000s,009d13m35.8799460000s,162.943,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9231180000s,009d13m35.8799460000s,160.927,2.016,5036142.870,517712.845,160.927,FIXED,27,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:30,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,205.420,0,0.00000000,270.00000000,0.000,0.000,0.000
341,,045d28m42.9340380000s,009d13m35.8498260000s,162.929,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9340380000s,009d13m35.8498260000s,160.913,2.016,5036143.205,517712.190,160.913,FIXED,27,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:31,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.105,0,0.00000000,270.00000000,0.000,0.000,0.000
342,,045d28m42.9406740000s,009d13m35.8187160000s,162.906,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9406740000s,009d13m35.8187160000s,160.890,2.016,5036143.408,517711.514,160.890,FIXED,29,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:32,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,206.797,0,0.00000000,270.00000000,0.000,0.000,0.000
343,,045d28m42.9506100000s,009d13m35.7853320000s,162.915,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9506100000s,009d13m35.7853320000s,160.899,2.016,5036143.713,517710.788,160.899,FIXED,29,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:33,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,207.545,0,0.00000000,270.00000000,0.000,0.000,0.000
344,,045d28m42.9613800000s,009d13m35.7536040000s,162.902,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9613800000s,009d13m35.7536040000s,160.886,2.016,5036144.043,517710.099,160.886,FIXED,29,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:34,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.264,0,0.00000000,270.00000000,0.000,0.000,0.000
345,,045d28m42.9717360000s,009d13m35.7232680000s,162.908,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9717360000s,009d13m35.7232680000s,160.892,2.016,5036144.361,517709.439,160.892,FIXED,28,40,0.990,0.014,0.017,0.0,2023-11-13,12:25:35,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,208.949,0,0.00000000,270.00000000,0.000,0.000,0.000
346,,045d28m42.9792660000s,009d13m35.6928000000s,162.907,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9792660000s,009d13m35.6928000000s,160.891,2.016,5036144.591,517708.777,160.891,FIXED,28,40,0.950,0.014,0.017,0.0,2023-11-13,12:25:36,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,209.628,0,0.00000000,270.00000000,0.000,0.000,0.000
347,,045d28m42.9903120000s,009d13m35.6633100000s,162.878,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9903120000s,009d13m35.6633100000s,160.862,2.016,5036144.930,517708.136,160.862,FIXED,27,40,0.960,0.014,0.017,0.0,2023-11-13,12:25:37,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,210.304,0,0.00000000,270.00000000,0.000,0.000,0.000
348,,045d28m42.9986580000s,009d13m35.6321520000s,162.891,0.0000000000000000,0.0000000000000000,0.000000,045d28m42.9986580000s,009d13m35.6321520000s,160.875,2.016,5036145.186,517707.459,160.875,FIXED,27,39,1.010,0.014,0.017,0.0,2023-11-13,12:25:38,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,210.999,0,0.00000000,270.00000000,0.000,0.000,0.000
349,,045d28m43.0043100000s,009d13m35.5982520000s,162.859,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0043100000s,009d13m35.5982520000s,160.843,2.016,5036145.358,517706.722,160.843,FIXED,28,41,0.990,0.014,0.017,0.0,2023-11-13,12:25:39,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,211.749,0,0.00000000,270.00000000,0.000,0.000,0.000
350,,045d28m43.0115460000s,009d13m35.5664820000s,162.830,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0115460000s,009d13m35.5664820000s,160.814,2.016,5036145.580,517706.032,160.814,FIXED,27,41,0.950,0.014,0.017,0.0,2023-11-13,12:25:40,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,212.459,0,0.00000000,270.00000000,0.000,0.000,0.000
351,,045d28m43.0191360000s,009d13m35.5315380000s,162.849,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0191360000s,009d13m35.5315380000s,160.833,2.016,5036145.812,517705.272,160.833,FIXED,27,41,0.960,0.014,0.017,0.0,2023-11-13,12:25:41,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,213.231,0,0.00000000,270.00000000,0.000,0.000,0.000
352,,045d28m43.0234500000s,009d13m35.4972660000s,162.825,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0234500000s,009d13m35.4972660000s,160.809,2.016,5036145.943,517704.528,160.809,FIXED,27,41,1.000,0.014,0.017,0.0,2023-11-13,12:25:42,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,213.982,0,0.00000000,270.00000000,0.000,0.000,0.000
353,,045d28m43.0283940000s,009d13m35.4630900000s,162.819,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0283940000s,009d13m35.4630900000s,160.803,2.016,5036146.093,517703.786,160.803,FIXED,29,41,1.000,0.014,0.017,0.0,2023-11-13,12:25:43,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,214.731,0,0.00000000,270.00000000,0.000,0.000,0.000
354,,045d28m43.0350420000s,009d13m35.4299820000s,162.830,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0350420000s,009d13m35.4299820000s,160.814,2.016,5036146.297,517703.066,160.814,FIXED,28,41,0.990,0.014,0.017,0.0,2023-11-13,12:25:44,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,215.462,0,0.00000000,270.00000000,0.000,0.000,0.000
355,,045d28m43.0364100000s,009d13m35.3968920000s,162.796,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0364100000s,009d13m35.3968920000s,160.780,2.016,5036146.337,517702.348,160.780,FIXED,28,41,0.950,0.014,0.017,0.0,2023-11-13,12:25:45,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,216.178,0,0.00000000,270.00000000,0.000,0.000,0.000
356,,045d28m43.0413720000s,009d13m35.3688000000s,162.829,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0413720000s,009d13m35.3688000000s,160.813,2.016,5036146.488,517701.737,160.813,FIXED,27,41,0.990,0.014,0.017,0.0,2023-11-13,12:25:46,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,216.792,0,0.00000000,270.00000000,0.000,0.000,0.000
357,,045d28m43.0476540000s,009d13m35.3399220000s,162.818,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0476540000s,009d13m35.3399220000s,160.802,2.016,5036146.680,517701.110,160.802,FIXED,29,41,0.950,0.014,0.017,0.0,2023-11-13,12:25:47,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,217.434,0,0.00000000,270.00000000,0.000,0.000,0.000
358,,045d28m43.0510140000s,009d13m35.3061480000s,162.773,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0510140000s,009d13m35.3061480000s,160.757,2.016,5036146.782,517700.376,160.757,FIXED,28,41,0.990,0.014,0.017,0.0,2023-11-13,12:25:48,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,218.174,0,0.00000000,270.00000000,0.000,0.000,0.000
359,,045d28m43.0542840000s,009d13m35.2693320000s,162.772,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0542840000s,009d13m35.2693320000s,160.756,2.016,5036146.881,517699.577,160.756,FIXED,29,41,0.950,0.014,0.017,0.0,2023-11-13,12:25:49,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,218.972,0,0.00000000,270.00000000,0.000,0.000,0.000
360,,045d28m43.0589280000s,009d13m35.2319580000s,162.730,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0589280000s,009d13m35.2319580000s,160.714,2.016,5036147.022,517698.765,160.714,FIXED,27,41,0.950,0.014,0.017,0.0,2023-11-13,12:25:50,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,219.794,0,0.00000000,270.00000000,0.000,0.000,0.000
361,,045d28m43.0637640000s,009d13m35.1976260000s,162.757,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0637640000s,009d13m35.1976260000s,160.741,2.016,5036147.169,517698.019,160.741,FIXED,27,40,0.960,0.014,0.017,0.0,2023-11-13,12:25:51,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,220.542,0,0.00000000,270.00000000,0.000,0.000,0.000
362,,045d28m43.0653360000s,009d13m35.1619980000s,162.716,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0653360000s,009d13m35.1619980000s,160.700,2.016,5036147.215,517697.246,160.700,FIXED,28,40,1.050,0.014,0.017,0.0,2023-11-13,12:25:52,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,221.313,0,0.00000000,270.00000000,0.000,0.000,0.000
363,,045d28m43.0686180000s,009d13m35.1249660000s,162.690,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0686180000s,009d13m35.1249660000s,160.674,2.016,5036147.314,517696.441,160.674,FIXED,26,39,0.960,0.014,0.017,0.0,2023-11-13,12:25:53,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,222.120,0,0.00000000,270.00000000,0.000,0.000,0.000
364,,045d28m43.0731300000s,009d13m35.0889360000s,162.710,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0731300000s,009d13m35.0889360000s,160.694,2.016,5036147.451,517695.659,160.694,FIXED,26,39,0.950,0.014,0.017,0.0,2023-11-13,12:25:54,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,222.904,0,0.00000000,270.00000000,0.000,0.000,0.000
365,,045d28m43.0753680000s,009d13m35.0522700000s,162.676,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0753680000s,009d13m35.0522700000s,160.660,2.016,5036147.518,517694.863,160.660,FIXED,27,39,0.950,0.014,0.017,0.0,2023-11-13,12:25:55,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,223.699,0,0.00000000,270.00000000,0.000,0.000,0.000
366,,045d28m43.0757640000s,009d13m35.0159220000s,162.686,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0757640000s,009d13m35.0159220000s,160.670,2.016,5036147.528,517694.073,160.670,FIXED,28,39,0.980,0.014,0.017,0.0,2023-11-13,12:25:56,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,224.475,0,0.00000000,270.00000000,0.000,0.000,0.000
367,,045d28m43.0791180000s,009d13m34.9791900000s,162.678,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0791180000s,009d13m34.9791900000s,160.662,2.016,5036147.629,517693.276,160.662,FIXED,27,39,0.980,0.014,0.017,0.0,2023-11-13,12:25:57,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,225.273,0,0.00000000,270.00000000,0.000,0.000,0.000
368,,045d28m43.0830180000s,009d13m34.9405980000s,162.682,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0830180000s,009d13m34.9405980000s,160.666,2.016,5036147.747,517692.438,160.666,FIXED,27,39,0.950,0.014,0.017,0.0,2023-11-13,12:25:58,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,226.111,0,0.00000000,270.00000000,0.000,0.000,0.000
369,,045d28m43.0821240000s,009d13m34.9034220000s,162.636,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0821240000s,009d13m34.9034220000s,160.620,2.016,5036147.717,517691.631,160.620,FIXED,27,39,0.980,0.014,0.017,0.0,2023-11-13,12:25:59,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,226.907,0,0.00000000,270.00000000,0.000,0.000,0.000
370,,045d28m43.0835220000s,009d13m34.8660420000s,162.639,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0835220000s,009d13m34.8660420000s,160.623,2.016,5036147.758,517690.819,160.623,FIXED,26,39,0.980,0.014,0.017,0.0,2023-11-13,12:26:00,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,227.710,0,0.00000000,270.00000000,0.000,0.000,0.000
371,,045d28m43.0878420000s,009d13m34.8301560000s,162.637,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0878420000s,009d13m34.8301560000s,160.621,2.016,5036147.889,517690.039,160.621,FIXED,26,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:01,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,228.493,0,0.00000000,270.00000000,0.000,0.000,0.000
372,,045d28m43.0898640000s,009d13m34.7922960000s,162.625,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0898640000s,009d13m34.7922960000s,160.609,2.016,5036147.949,517689.217,160.609,FIXED,27,40,0.950,0.014,0.017,0.0,2023-11-13,12:26:02,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,229.311,0,0.00000000,270.00000000,0.000,0.000,0.000
373,,045d28m43.0886940000s,009d13m34.7558340000s,162.604,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0886940000s,009d13m34.7558340000s,160.588,2.016,5036147.911,517688.426,160.588,FIXED,26,40,0.950,0.014,0.017,0.0,2023-11-13,12:26:03,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,230.087,0,0.00000000,270.00000000,0.000,0.000,0.000
374,,045d28m43.0895400000s,009d13m34.7172660000s,162.588,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0895400000s,009d13m34.7172660000s,160.572,2.016,5036147.935,517687.588,160.572,FIXED,26,40,0.950,0.014,0.017,0.0,2023-11-13,12:26:04,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,230.916,0,0.00000000,270.00000000,0.000,0.000,0.000
375,,045d28m43.0921500000s,009d13m34.6807080000s,162.588,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0921500000s,009d13m34.6807080000s,160.572,2.016,5036148.013,517686.795,160.572,FIXED,26,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:05,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,231.707,0,0.00000000,270.00000000,0.000,0.000,0.000
376,,045d28m43.0936560000s,009d13m34.6428600000s,162.579,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0936560000s,009d13m34.6428600000s,160.563,2.016,5036148.057,517685.973,160.563,FIXED,26,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:06,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,232.522,0,0.00000000,270.00000000,0.000,0.000,0.000
377,,045d28m43.0918500000s,009d13m34.6048680000s,162.575,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0918500000s,009d13m34.6048680000s,160.559,2.016,5036147.999,517685.148,160.559,FIXED,27,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:07,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,233.327,0,0.00000000,270.00000000,0.000,0.000,0.000
378,,045d28m43.0910640000s,009d13m34.5653520000s,162.534,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0910640000s,009d13m34.5653520000s,160.518,2.016,5036147.973,517684.290,160.518,FIXED,26,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:08,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,234.173,0,0.00000000,270.00000000,0.000,0.000,0.000
379,,045d28m43.0907280000s,009d13m34.5267360000s,162.545,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0907280000s,009d13m34.5267360000s,160.529,2.016,5036147.960,517683.452,160.529,FIXED,27,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:09,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,234.995,0,0.00000000,270.00000000,0.000,0.000,0.000
380,,045d28m43.0894800000s,009d13m34.4869320000s,162.541,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0894800000s,009d13m34.4869320000s,160.525,2.016,5036147.919,517682.588,160.525,FIXED,26,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:10,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,235.840,0,0.00000000,270.00000000,0.000,0.000,0.000
381,,045d28m43.0865940000s,009d13m34.4457300000s,162.494,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0865940000s,009d13m34.4457300000s,160.478,2.016,5036147.827,517681.694,160.478,FIXED,26,41,0.950,0.014,0.015,0.0,2023-11-13,12:26:11,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,236.715,0,0.00000000,270.00000000,0.000,0.000,0.000
382,,045d28m43.0824420000s,009d13m34.4075580000s,162.510,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0824420000s,009d13m34.4075580000s,160.494,2.016,5036147.697,517680.865,160.494,FIXED,26,41,0.950,0.014,0.017,0.0,2023-11-13,12:26:12,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,237.513,0,0.00000000,270.00000000,0.000,0.000,0.000
383,,045d28m43.0794300000s,009d13m34.3686480000s,162.483,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0794300000s,009d13m34.3686480000s,160.467,2.016,5036147.601,517680.021,160.467,FIXED,26,41,0.950,0.014,0.017,0.0,2023-11-13,12:26:13,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,238.336,0,0.00000000,270.00000000,0.000,0.000,0.000
384,,045d28m43.0765200000s,009d13m34.3282680000s,162.497,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0765200000s,009d13m34.3282680000s,160.481,2.016,5036147.509,517679.144,160.481,FIXED,26,41,0.980,0.014,0.017,0.0,2023-11-13,12:26:14,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,239.187,0,0.00000000,270.00000000,0.000,0.000,0.000
385,,045d28m43.0710480000s,009d13m34.2873600000s,162.462,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0710480000s,009d13m34.2873600000s,160.446,2.016,5036147.338,517678.257,160.446,FIXED,25,41,1.000,0.014,0.017,0.0,2023-11-13,12:26:15,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,240.045,0,0.00000000,270.00000000,0.000,0.000,0.000
386,,045d28m43.0654260000s,009d13m34.2469320000s,162.474,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0654260000s,009d13m34.2469320000s,160.458,2.016,5036147.162,517677.380,160.458,FIXED,27,41,0.960,0.014,0.017,0.0,2023-11-13,12:26:16,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,240.887,0,0.00000000,270.00000000,0.000,0.000,0.000
387,,045d28m43.0582200000s,009d13m34.2082320000s,162.470,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0582200000s,009d13m34.2082320000s,160.454,2.016,5036146.937,517676.540,160.454,FIXED,27,40,1.000,0.014,0.017,0.0,2023-11-13,12:26:17,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,241.688,0,0.00000000,270.00000000,0.000,0.000,0.000
388,,045d28m43.0539180000s,009d13m34.1690940000s,162.438,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0539180000s,009d13m34.1690940000s,160.422,2.016,5036146.802,517675.691,160.422,FIXED,26,40,0.960,0.014,0.017,0.0,2023-11-13,12:26:18,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,242.514,0,0.00000000,270.00000000,0.000,0.000,0.000
389,,045d28m43.0485360000s,009d13m34.1290500000s,162.433,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0485360000s,009d13m34.1290500000s,160.417,2.016,5036146.633,517674.822,160.417,FIXED,25,40,0.960,0.014,0.017,0.0,2023-11-13,12:26:19,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,243.352,0,0.00000000,270.00000000,0.000,0.000,0.000
390,,045d28m43.0410540000s,009d13m34.0919520000s,162.402,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0410540000s,009d13m34.0919520000s,160.386,2.016,5036146.400,517674.017,160.386,FIXED,25,40,1.070,0.014,0.017,0.0,2023-11-13,12:26:20,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,244.122,0,0.00000000,270.00000000,0.000,0.000,0.000
391,,045d28m43.0334160000s,009d13m34.0567560000s,162.409,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0334160000s,009d13m34.0567560000s,160.393,2.016,5036146.162,517673.254,160.393,FIXED,25,40,0.990,0.014,0.017,0.0,2023-11-13,12:26:21,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,244.848,0,0.00000000,270.00000000,0.000,0.000,0.000
392,,045d28m43.0266480000s,009d13m34.0209240000s,162.372,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0266480000s,009d13m34.0209240000s,160.356,2.016,5036145.951,517672.476,160.356,FIXED,26,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:22,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,245.596,0,0.00000000,270.00000000,0.000,0.000,0.000
393,,045d28m43.0197060000s,009d13m33.9837180000s,162.386,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0197060000s,009d13m33.9837180000s,160.370,2.016,5036145.735,517671.669,160.370,FIXED,26,39,0.940,0.014,0.017,0.0,2023-11-13,12:26:23,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,246.366,0,0.00000000,270.00000000,0.000,0.000,0.000
394,,045d28m43.0102380000s,009d13m33.9468120000s,162.335,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0102380000s,009d13m33.9468120000s,160.319,2.016,5036145.440,517670.869,160.319,FIXED,25,40,0.940,0.014,0.017,0.0,2023-11-13,12:26:24,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,247.131,0,0.00000000,270.00000000,0.000,0.000,0.000
395,,045d28m43.0007880000s,009d13m33.9109260000s,162.335,0.0000000000000000,0.0000000000000000,0.000000,045d28m43.0007880000s,009d13m33.9109260000s,160.319,2.016,5036145.147,517670.090,160.319,FIXED,25,40,0.980,0.014,0.017,0.0,2023-11-13,12:26:25,RTCM-Ref 18,045d28m42.1269631298s,009d13m45.1661289562s,191.162,247.867,0,0.00000000,270.00000000,0.000,0.000,0.000
